battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-10430,8,koraidon,0.7038123167155426,PAR,clodsire,0.94,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('switch', 'eternatus', 185.0), ('move', 'flareblitz', 120.0), ('move', 'swordsdance', 110.0), ('switch', 'kyogre', 75.0), ('switch', 'arceusghost', 65.0), ('switch', 'ribombee', 57.5), ('move', 'taunt', 10.0), ('move', 'scaleshot', 0.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-10430,9,zaciancrowned,1.0,,rotomwash,0.9,,general_scoring,"[('switch', 'eternatus', 135.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 63.75), ('switch', 'ribombee', 57.5), ('switch', 'kyogre', 55.0), ('move', 'behemothblade', 37.5)]",switch:eternatus,135.0,True
battle-gen9ubers-10430,10,eternatus,0.8218527315914489,,rotomwash,1.0,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 63.75), ('switch', 'ribombee', 57.5), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 55.0), ('switch', 'zaciancrowned', 35.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-10430,11,eternatus,0.8218527315914489,,zarudedada,0.35,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-10430,12,eternatus,0.8218527315914489,,tornadustherian,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 125.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'koraidon', -25.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10430,13,eternatus,0.7220902612826603,,cobalion,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'koraidon', 195.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'kyogre', 115.0), ('move', 'dynamaxcannon', 75.0), ('switch', 'arceusghost', 75.0), ('move', 'meteorbeam', 30.0), ('move', 'sludgebomb', 0.0), ('switch', 'ribombee', -2.5)]",move:fireblast,220.0,True
battle-gen9ubers-10430,14,eternatus,0.7220902612826603,,tornadustherian,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 125.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'koraidon', -25.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10430,15,eternatus,0.7220902612826603,,tornadustherian,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10430,16,eternatus,0.665083135391924,,rotomwash,0.25,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-10430,17,eternatus,0.665083135391924,,rotomwash,0.25,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-10430,18,eternatus,0.665083135391924,,clodsire,0.94,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'zaciancrowned', 245.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'kyogre', 75.0), ('switch', 'arceusghost', 65.0), ('switch', 'ribombee', 57.5), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -145.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10431,1,ribombee,1.0,,tornadustherian,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10431,2,ribombee,1.0,,tornadustherian,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10431,2,ribombee,1.0,,tornadustherian,0.92,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10431,3,eternatus,0.9334916864608076,,zarudedada,1.0,,general_scoring,"[('switch', 'ribombee', 405.0), ('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 185.0), ('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 15.0), ('switch', 'kyogre', -60.0)]",switch:ribombee,405.0,True
battle-gen9ubers-10431,4,ribombee,1.0,,zarudedada,1.0,,hard_ko,[],move:uturn,,True
battle-gen9ubers-10431,4,ribombee,1.0,,zarudedada,0.91,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10431,5,zaciancrowned,1.0,,zarudedada,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('switch', 'eternatus', 185.0), ('move', 'swordsdance', 110.0), ('switch', 'ribombee', 97.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -145.0)]",move:behemothblade,300.0,True
battle-gen9ubers-10431,6,zaciancrowned,1.0,,metagross,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 95.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'eternatus', 75.0), ('switch', 'ribombee', -40.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10431,7,arceusghost,1.0,,cobalion,1.0,,general_scoring,"[('switch', 'koraidon', 195.0), ('move', 'aurasphere', 160.0), ('switch', 'zaciancrowned', 155.0), ('move', 'judgment', 150.0), ('switch', 'eternatus', 135.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('move', 'powergem', 20.0), ('switch', 'ribombee', -2.5)]",switch:koraidon,195.0,True
battle-gen9ubers-10431,8,koraidon,1.0,,clodsire,1.0,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'taunt', 10.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",switch:kyogre,195.0,True
battle-gen9ubers-10431,9,kyogre,1.0,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10431,10,kyogre,0.8351063829787234,,cobalion,0.36,,general_scoring,"[('switch', 'koraidon', 195.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'eternatus', 135.0), ('move', 'waterfall', 120.0), ('switch', 'arceusghost', 75.0), ('switch', 'ribombee', -2.5)]",switch:koraidon,195.0,True
battle-gen9ubers-10431,11,koraidon,1.0,,rotomwash,1.0,,general_scoring,"[('switch', 'eternatus', 135.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'flareblitz', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'kyogre', 55.0), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0)]",switch:eternatus,135.0,True
battle-gen9ubers-10431,12,eternatus,0.8242280285035629,,cobalion,0.36,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-10431,13,eternatus,0.8242280285035629,PAR,cobalion,0.36,,hard_ko,[],move:fireblast,,False
battle-gen9ubers-10431,14,eternatus,0.8242280285035629,PAR,cobalion,0.36,,hard_ko,[],move:fireblast,,False
battle-gen9ubers-10431,15,eternatus,0.8242280285035629,PAR,tornadustherian,0.19,BRN,hard_ko,[],move:meteorbeam,,False
battle-gen9ubers-10431,16,eternatus,0.8242280285035629,PAR,tornadustherian,0.13,BRN,hard_ko,[],move:meteorbeam,,False
battle-gen9ubers-10431,17,eternatus,0.8242280285035629,PAR,tornadustherian,0.07,BRN,hard_ko,[],move:meteorbeam,,False
battle-gen9ubers-10431,18,eternatus,0.8242280285035629,PAR,clodsire,0.79,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'koraidon', 35.0), ('move', 'sludgebomb', 33.75), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",switch:kyogre,195.0,True
battle-gen9ubers-10431,19,kyogre,0.7101063829787234,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10431,20,kyogre,0.7101063829787234,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10431,21,kyogre,0.7101063829787234,,rotomwash,1.0,,general_scoring,"[('switch', 'eternatus', 135.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 63.75), ('move', 'waterfall', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'zaciancrowned', 35.0)]",switch:eternatus,135.0,False
battle-gen9ubers-10431,22,eternatus,0.5866983372921615,PAR,cobalion,0.36,,hard_ko,[],move:fireblast,,False
battle-gen9ubers-10431,23,eternatus,0.5273159144893111,PAR,metagross,0.45,,hard_ko,[],move:fireblast,,False
battle-gen9ubers-10431,23,eternatus,0,FNT,metagross,0.45,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10431,24,arceusghost,0.8756218905472637,,metagross,0.45,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10431,25,arceusghost,0.8756218905472637,,rotomwash,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'ribombee', 57.5), ('switch', 'kyogre', 55.0), ('switch', 'zaciancrowned', 35.0)]",move:judgment,150.0,True
battle-gen9ubers-10431,26,arceusghost,0.8756218905472637,,clodsire,0.64,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",switch:kyogre,195.0,True
battle-gen9ubers-10431,27,kyogre,0.5851063829787234,,clodsire,0.64,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10431,28,kyogre,0.5851063829787234,,clodsire,0.88,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10431,29,kyogre,0.5851063829787234,,rotomwash,0.66,,general_scoring,"[('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 63.75), ('move', 'waterfall', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'zaciancrowned', 35.0)]",switch:arceusghost,65.0,False
battle-gen9ubers-10431,30,arceusghost,0.38308457711442784,,cobalion,0.36,,hard_ko,[],move:aurasphere,,True
battle-gen9ubers-10431,31,arceusghost,0.38308457711442784,,rotomwash,0.66,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'ribombee', 57.5), ('switch', 'kyogre', 55.0), ('switch', 'zaciancrowned', 35.0)]",move:judgment,150.0,True
battle-gen9ubers-10431,32,arceusghost,0.38308457711442784,PAR,rotomwash,0.18,,hard_ko,[],move:judgment,,False
battle-gen9ubers-10431,33,arceusghost,0.38308457711442784,PAR,clodsire,0.5,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",switch:kyogre,195.0,True
battle-gen9ubers-10431,34,kyogre,0.06914893617021277,,clodsire,0.5,,hard_ko,[],move:waterfall,,True
battle-gen9ubers-10431,35,kyogre,0.06914893617021277,,clodsire,0.5,,hard_ko,[],move:waterfall,,True
battle-gen9ubers-10431,36,kyogre,0.06914893617021277,,clodsire,0.74,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10431,37,kyogre,0.06914893617021277,,clodsire,0.99,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10431,37,kyogre,0,FNT,clodsire,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10431,38,arceusghost,0.009950248756218905,PAR,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10431,39,arceusghost,0.009950248756218905,PAR,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10431,39,arceusghost,0,FNT,clodsire,0.63,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10431,40,koraidon,0.6891495601173021,,clodsire,0.63,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('move', 'taunt', 10.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:flareblitz,120.0,True
battle-gen9ubers-10432,1,ribombee,1.0,,metagross,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10432,2,ribombee,0.41762452107279696,,metagross,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10432,2,ribombee,0.25287356321839083,,cobalion,0.98,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10432,3,koraidon,1.0,,cobalion,0.98,,general_scoring,"[('move', 'flareblitz', 240.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'eternatus', 135.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'scaleshot', 59.375), ('move', 'taunt', 10.0), ('switch', 'ribombee', -2.5)]",move:flareblitz,240.0,True
battle-gen9ubers-10432,4,koraidon,0.501466275659824,,tornadustherian,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('switch', 'zaciancrowned', 125.0), ('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 35.0), ('move', 'taunt', 10.0), ('switch', 'ribombee', -2.5)]",switch:eternatus,195.0,True
battle-gen9ubers-10432,5,eternatus,1.0,,zarudedada,1.0,,general_scoring,"[('switch', 'ribombee', 405.0), ('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'koraidon', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 15.0), ('switch', 'kyogre', -60.0)]",switch:ribombee,405.0,True
battle-gen9ubers-10432,5,ribombee,0,FNT,zarudedada,1.0,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10432,6,eternatus,1.0,,zarudedada,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'koraidon', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 15.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10432,7,eternatus,1.0,,clodsire,1.0,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'koraidon', 35.0), ('move', 'sludgebomb', 33.75), ('switch', 'zaciancrowned', 5.0)]",switch:kyogre,195.0,True
battle-gen9ubers-10432,8,kyogre,1.0,,tornadustherian,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('switch', 'zaciancrowned', 125.0), ('move', 'waterfall', 120.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('move', 'earthquake', 0.0), ('switch', 'koraidon', -25.0)]",switch:eternatus,195.0,False
battle-gen9ubers-10432,9,eternatus,0.8717339667458432,,tornadustherian,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 125.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10432,10,eternatus,0.8717339667458432,,metagross,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'koraidon', 155.0), ('switch', 'kyogre', 145.0), ('switch', 'arceusghost', 115.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0)]",move:fireblast,220.0,True
battle-gen9ubers-10432,11,eternatus,0.44418052256532065,,metagross,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'koraidon', 155.0), ('switch', 'kyogre', 145.0), ('switch', 'arceusghost', 115.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0)]",move:fireblast,220.0,False
battle-gen9ubers-10432,12,eternatus,0.0498812351543943,,metagross,0.22,,hard_ko,[],move:fireblast,,False
battle-gen9ubers-10432,13,eternatus,0.0498812351543943,,rotomwash,0.77,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 55.0), ('switch', 'zaciancrowned', 35.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-10432,14,eternatus,0.0498812351543943,PAR,rotomwash,0.09,,hard_ko,[],move:dynamaxcannon,,False
battle-gen9ubers-10432,14,eternatus,0,FNT,rotomwash,0.15,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10432,15,arceusghost,1.0,,rotomwash,0.15,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10432,16,arceusghost,1.0,,metagross,0.22,,hard_ko,[],move:aurasphere,,False
battle-gen9ubers-10432,17,arceusghost,1.0,,clodsire,1.0,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",switch:kyogre,195.0,True
battle-gen9ubers-10432,18,kyogre,0.75,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10432,19,kyogre,0.75,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10432,20,kyogre,0.425531914893617,PSN,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10432,21,kyogre,0.300531914893617,PSN,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10432,21,kyogre,0,FNT,clodsire,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10432,22,arceusghost,0.8756218905472637,,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-10432,23,arceusghost,0.8756218905472637,,clodsire,0.63,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-10432,24,arceusghost,0.8756218905472637,,clodsire,0.75,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-10432,25,arceusghost,0.6791044776119403,,clodsire,0.37,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10432,26,arceusghost,0.6044776119402985,,clodsire,0.04,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10433,1,ribombee,1.0,,cyclizar,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10433,2,ribombee,1.0,,zapdosgalar,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10433,3,ribombee,1.0,,krookodile,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-10433,4,ribombee,0.6436781609195402,,krookodile,0.5,PAR,general_scoring,"[('switch', 'arceusghost', 155.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 65.0), ('switch', 'eternatus', 65.0), ('move', 'uturn', 52.5), ('switch', 'koraidon', 35.0), ('switch', 'kyogre', 35.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0)]",switch:arceusghost,155.0,True
battle-gen9ubers-10433,5,arceusghost,1.0,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",switch:kyogre,295.0,True
battle-gen9ubers-10433,6,kyogre,1.0,,krookodile,0.56,PAR,general_scoring,"[('switch', 'arceusghost', 155.0), ('move', 'waterfall', 120.0), ('move', 'earthquake', 100.0), ('switch', 'ribombee', 97.5), ('switch', 'zaciancrowned', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('move', 'bodyslam', 0.0), ('move', 'terablast', 0.0)]",switch:arceusghost,155.0,True
battle-gen9ubers-10433,7,arceusghost,1.0,,krookodile,0.62,PAR,hard_ko,[],move:judgment,,True
battle-gen9ubers-10433,8,arceusghost,1.0,,cyclizar,1.0,,general_scoring,"[('switch', 'ribombee', 240.0), ('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('switch', 'eternatus', 155.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('switch', 'kyogre', 15.0), ('move', 'judgment', 0.0)]",switch:ribombee,240.0,True
battle-gen9ubers-10433,9,ribombee,0.6436781609195402,,slowbro,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 95.0), ('move', 'stunspore', 30.0), ('switch', 'kyogre', 15.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10433,10,arceusghost,1.0,,slowbro,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 15.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",move:judgment,300.0,True
battle-gen9ubers-10433,11,arceusghost,1.0,,cyclizar,1.0,,general_scoring,"[('switch', 'ribombee', 240.0), ('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('switch', 'eternatus', 155.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('switch', 'kyogre', 15.0), ('move', 'judgment', 0.0)]",switch:ribombee,240.0,True
battle-gen9ubers-10433,11,ribombee,0,FNT,rotomheat,1.0,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10433,12,kyogre,1.0,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10433,13,kyogre,0.9388297872340425,BRN,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10433,14,kyogre,0.3776595744680851,BRN,jirachi,0.64,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'earthquake', 200.0), ('switch', 'koraidon', 95.0), ('switch', 'eternatus', 75.0), ('switch', 'zaciancrowned', 35.0)]",switch:arceusghost,255.0,True
